8895550,1719162000000,Динамо-Минск - Неман 2:1,68810,68903,Беларусбанк - Высшая лига 2024,СЫГРАНО,13,2024-06-23T20:00
8895549,1719075600000,БАТЭ - Динамо-Брест 3:1,68803,68812,Беларусбанк - Высшая лига 2024,СЫГРАНО,13,2024-06-22T20:00
8895548,1718470800000,Неман - БАТЭ 1:0,68903,68803,Беларусбанк - Высшая лига 2024,СЫГРАНО,12,2024-06-15T20:00
8895547,1718456400000,Слуцк - Динамо-Минск 0:5,68913,68810,Беларусбанк - Высшая лига 2024,СЫГРАНО,12,2024-06-15T16:00
8895546,1718542800000,ПФК Арсенал - Сморгонь 2:0,69906,69716,Беларусбанк - Высшая лига 2024,СЫГРАНО,12,2024-06-16T16:00
8895545,1718557200000,Славия-Мозырь - Минск 1:1,69012,68901,Беларусбанк - Высшая лига 2024,СЫГРАНО,12,2024-06-16T20:00
8895544,1718550000000,Шахтер - Нафтан-Новополоцк 0:0,68911,102748,Беларусбанк - Высшая лига 2024,СЫГРАНО,12,2024-06-16T18:00
8895559,1719666000000,Шахтер - Торпедо-БЕЛАЗ 1:0,68911,68907,Беларусбанк - Высшая лига 2024,СЫГРАНО,14,2024-06-29T16:00
8895558,1719759600000,Ислочь - Днепр-Могилев 1:1,68426,81800,Беларусбанк - Высшая лига 2024,СЫГРАНО,14,2024-06-30T18:00
8895557,1719596700000,Динамо-Брест - Витебск 1:1,68812,68905,Беларусбанк - Высшая лига 2024,СЫГРАНО,14,2024-06-28T20:45
8895556,1719147600000,Днепр-Могилев - Витебск 1:2,81800,68905,Беларусбанк - Высшая лига 2024,СЫГРАНО,13,2024-06-23T16:00
8895555,1719154800000,Торпедо-БЕЛАЗ - Ислочь 1:0,68907,68426,Беларусбанк - Высшая лига 2024,СЫГРАНО,13,2024-06-23T18:00
8895554,1718989200000,Гомель - Шахтер 1:2,68917,68911,Беларусбанк - Высшая лига 2024,СЫГРАНО,13,2024-06-21T20:00
8895553,1719061200000,Нафтан-Новополоцк - Славия-Мозырь 0:1,102748,69012,Беларусбанк - Высшая лига 2024,СЫГРАНО,13,2024-06-22T16:00
8895552,1719068400000,Минск - ПФК Арсенал 1:2,68901,69906,Беларусбанк - Высшая лига 2024,СЫГРАНО,13,2024-06-22T18:00
