8931271,1715605200000,Днепр-Могилев - Зорка-БДУ 0:1,80500,68425,Женская Высшая лига 2024,СЫГРАНО,9,2024-05-13T16:00
8931288,1717853400000,Динамо-Брест - ДЮСШ-ПолесГУ 7:0,101132,102259,Женская Высшая лига 2024,СЫГРАНО,12,2024-06-08T16:30
8931289,1718373600000,ДЮСШ-ПолесГУ - Днепр-Могилев 0:6,102259,80500,Женская Высшая лига 2024,СЫГРАНО,13,2024-06-14T17:00
8931290,1718370000000,Гомель - Витебск 0:5,102736,101130,Женская Высшая лига 2024,СЫГРАНО,13,2024-06-14T16:00
8931291,1718452800000,Сморгонь - Динамо-БГУФК 0:18,101699,80600,Женская Высшая лига 2024,СЫГРАНО,13,2024-06-15T15:00
8931292,1718460000000,Бобруйчанка - Минск 0:5,69335,69334,Женская Высшая лига 2024,СЫГРАНО,13,2024-06-15T17:00
8931293,1718359200000,Зорка-БДУ - АБФФ WU-19 3:0,68425,80800,Женская Высшая лига 2024,СЫГРАНО,13,2024-06-14T13:00
8931294,1719244800000,АБФФ WU-19 - Бобруйчанка 1:1,80800,69335,Женская Высшая лига 2024,СЫГРАНО,14,2024-06-24T19:00
8931295,1719239400000,Минск - Сморгонь 18:0,69334,101699,Женская Высшая лига 2024,СЫГРАНО,14,2024-06-24T17:30
8931280,1717243200000,Днепр-Могилев - Сморгонь 8:0,80500,101699,Женская Высшая лига 2024,СЫГРАНО,11,2024-06-01T15:00
8931281,1716631200000,Гомель - Бобруйчанка 2:0,102736,69335,Женская Высшая лига 2024,СЫГРАНО,11,2024-05-25T13:00
8931282,1716478200000,Динамо-БГУФК - Зорка-БДУ 3:1,80600,68425,Женская Высшая лига 2024,СЫГРАНО,11,2024-05-23T18:30
8931283,1716471000000,Минск - АБФФ WU-19 5:0,69334,80800,Женская Высшая лига 2024,СЫГРАНО,11,2024-05-23T16:30
8931284,1717938000000,Минск - Зорка-БДУ 1:0,69334,68425,Женская Высшая лига 2024,СЫГРАНО,12,2024-06-09T16:00
8931285,1717948800000,Динамо-БГУФК - Бобруйчанка 3:0,80600,69335,Женская Высшая лига 2024,СЫГРАНО,12,2024-06-09T19:00
8931286,1717927200000,Гомель - Сморгонь 1:1,102736,101699,Женская Высшая лига 2024,СЫГРАНО,12,2024-06-09T13:00
8931287,1717860600000,Днепр-Могилев - Витебск 1:0,80500,101130,Женская Высшая лига 2024,СЫГРАНО,12,2024-06-08T18:30
8931304,1720101600000,Зорка-БДУ - Сморгонь 14:0,68425,101699,Женская Высшая лига 2024,СЫГРАНО,16,2024-07-04T17:00
8931305,1720087200000,АБФФ WU-19 - Витебск 4:1,80800,101130,Женская Высшая лига 2024,СЫГРАНО,16,2024-07-04T13:00
8931306,1720098000000,Минск - ДЮСШ-ПолесГУ 10:0,69334,102259,Женская Высшая лига 2024,СЫГРАНО,16,2024-07-04T16:00
8931307,1720011600000,Динамо-БГУФК - Динамо-Брест 4:0,80600,101132,Женская Высшая лига 2024,СЫГРАНО,16,2024-07-03T16:00
