8956423,1715346000000,Шахтер-2 - Динамо-Минск-2 1:2,102721,102727,Первая лига 2024,СЫГРАНО,6,2024-05-10T16:00
8956440,1716642000000,Шахтер-2 - Орша 0:0,102721,69713,Первая лига 2024,СЫГРАНО,8,2024-05-25T16:00
8956441,1716555600000,БАТЭ-2 - Лида 1:1,102725,69711,Первая лига 2024,СЫГРАНО,8,2024-05-24T16:00
8956442,1716562800000,ГОБЖД - Динамо-Минск-2 1:1,69015,102727,Первая лига 2024,СЫГРАНО,8,2024-05-24T18:00
8956443,1717434000000,Динамо-Минск-2 - РЦОР БГУ 3:2,102727,68424,Первая лига 2024,СЫГРАНО,9,2024-06-03T20:00
8956444,1717326000000,Лида - ГОБЖД 2:1,69711,69015,Первая лига 2024,СЫГРАНО,9,2024-06-02T14:00
8956445,1717239600000,Орша - БАТЭ-2 1:1,69713,102725,Первая лига 2024,СЫГРАНО,9,2024-06-01T14:00
8956446,1717329600000,Слоним 2017 - Шахтер-2 1:2,69714,102721,Первая лига 2024,СЫГРАНО,9,2024-06-02T15:00
8956447,1717246800000,АБФФ U-17 - Островец 1:3,102746,81600,Первая лига 2024,СЫГРАНО,9,2024-06-01T16:00
8956432,1716026400000,Белшина - Нива 1:3,69016,98900,Первая лига 2024,СЫГРАНО,7,2024-05-18T13:00
8956433,1716123600000,Торпедо-БЕЛАЗ-2 - Волна-Пинск 1:1,102732,69706,Первая лига 2024,СЫГРАНО,7,2024-05-19T16:00
8956434,1716649200000,РЦОР БГУ - Волна-Пинск 1:4,68424,69706,Первая лига 2024,СЫГРАНО,8,2024-05-25T18:00
8956435,1716717600000,Нива - Торпедо-БЕЛАЗ-2 7:1,98900,102732,Первая лига 2024,СЫГРАНО,8,2024-05-26T13:00
8956436,1716724800000,Макслайн - Белшина 1:1,102747,69016,Первая лига 2024,СЫГРАНО,8,2024-05-26T15:00
8956437,1716638400000,Барановичи - Бумпром 2:1,69709,81700,Первая лига 2024,СЫГРАНО,8,2024-05-25T15:00
8956438,1716559200000,Молодечно-2018 - АБФФ U-17 3:2,69909,102746,Первая лига 2024,СЫГРАНО,8,2024-05-24T17:00
8956439,1716631200000,Островец - Слоним 2017 3:2,81600,69714,Первая лига 2024,СЫГРАНО,8,2024-05-25T13:00
8956456,1717941600000,Островец - Бумпром 0:0,81600,81700,Первая лига 2024,СЫГРАНО,10,2024-06-09T17:00
8956457,1717858800000,Шахтер-2 - АБФФ U-17 2:0,102721,102746,Первая лига 2024,СЫГРАНО,10,2024-06-08T18:00
8956458,1717848000000,БАТЭ-2 - Слоним 2017 0:0,102725,69714,Первая лига 2024,СЫГРАНО,10,2024-06-08T15:00
8956459,1717934400000,ГОБЖД - Орша 1:1,69015,69713,Первая лига 2024,СЫГРАНО,10,2024-06-09T15:00
8956460,1717851600000,Динамо-Минск-2 - Лида 0:2,102727,69711,Первая лига 2024,СЫГРАНО,10,2024-06-08T16:00
8956461,1718463600000,Лида - РЦОР БГУ 1:0,69711,68424,Первая лига 2024,СЫГРАНО,11,2024-06-15T18:00
8956462,1718546400000,Орша - Динамо-Минск-2 1:0,69713,102727,Первая лига 2024,СЫГРАНО,11,2024-06-16T17:00
8956463,1718373600000,Слоним 2017 - ГОБЖД 1:0,69714,69015,Первая лига 2024,СЫГРАНО,11,2024-06-14T17:00
8956448,1717333200000,Бумпром - Молодечно-2018 2:1,81700,69909,Первая лига 2024,СЫГРАНО,9,2024-06-02T16:00
8956449,1717340400000,Белшина - Барановичи 5:0,69016,69709,Первая лига 2024,СЫГРАНО,9,2024-06-02T18:00
8956450,1717419600000,Торпедо-БЕЛАЗ-2 - Макслайн 2:1,102732,102747,Первая лига 2024,СЫГРАНО,9,2024-06-03T16:00
8956451,1717426800000,Волна-Пинск - Нива 1:1,69706,98900,Первая лига 2024,СЫГРАНО,9,2024-06-03T18:00
8956452,1717938000000,РЦОР БГУ - Нива 0:4,68424,98900,Первая лига 2024,СЫГРАНО,10,2024-06-09T16:00
8956453,1717853400000,Макслайн - Волна-Пинск 2:0,102747,69706,Первая лига 2024,СЫГРАНО,10,2024-06-08T16:30
8956454,1717930800000,Барановичи - Торпедо-БЕЛАЗ-2 2:1,69709,102732,Первая лига 2024,СЫГРАНО,10,2024-06-09T14:00
8956455,1717844400000,Молодечно-2018 - Белшина 5:0,69909,69016,Первая лига 2024,СЫГРАНО,10,2024-06-08T14:00
8956472,1719158400000,Молодечно-2018 - Волна-Пинск 3:0,69909,69706,Первая лига 2024,СЫГРАНО,12,2024-06-23T19:00
8956473,1719064800000,Островец - Торпедо-БЕЛАЗ-2 3:0,81600,102732,Первая лига 2024,СЫГРАНО,12,2024-06-22T17:00
8956474,1719068400000,Шахтер-2 - Белшина 3:5,102721,69016,Первая лига 2024,СЫГРАНО,12,2024-06-22T18:00
8956475,1719154800000,БАТЭ-2 - Бумпром 1:0,102725,81700,Первая лига 2024,СЫГРАНО,12,2024-06-23T18:00
8956476,1719061200000,ГОБЖД - АБФФ U-17 3:2,69015,102746,Первая лига 2024,СЫГРАНО,12,2024-06-22T16:00
8956477,1719075600000,Динамо-Минск-2 - Слоним 2017 2:0,102727,69714,Первая лига 2024,СЫГРАНО,12,2024-06-22T20:00
8956478,1719144000000,Лида - Орша 0:1,69711,69713,Первая лига 2024,СЫГРАНО,12,2024-06-23T15:00
8956479,1719669600000,Орша - РЦОР БГУ 2:2,69713,68424,Первая лига 2024,СЫГРАНО,13,2024-06-29T17:00
8956464,1718359200000,АБФФ U-17 - БАТЭ-2 3:1,102746,102725,Первая лига 2024,СЫГРАНО,11,2024-06-14T13:00
8956465,1718456400000,Бумпром - Шахтер-2 3:0,81700,102721,Первая лига 2024,СЫГРАНО,11,2024-06-15T16:00
8956466,1718460000000,Белшина - Островец 1:1,69016,81600,Первая лига 2024,СЫГРАНО,11,2024-06-15T17:00
8956467,1718380800000,Торпедо-БЕЛАЗ-2 - Молодечно-2018 0:2,102732,69909,Первая лига 2024,СЫГРАНО,11,2024-06-14T19:00
8956468,1718553600000,Волна-Пинск - Барановичи 2:0,69706,69709,Первая лига 2024,СЫГРАНО,11,2024-06-16T19:00
8956469,1718539200000,Нива - Макслайн 3:1,98900,102747,Первая лига 2024,СЫГРАНО,11,2024-06-16T15:00
8956470,1719061200000,РЦОР БГУ - Макслайн 2:5,68424,102747,Первая лига 2024,СЫГРАНО,12,2024-06-22T16:00
8956471,1719147600000,Барановичи - Нива 1:3,69709,98900,Первая лига 2024,СЫГРАНО,12,2024-06-23T16:00
8956488,1720270800000,РЦОР БГУ - Барановичи 0:0,68424,69709,Первая лига 2024,СЫГРАНО,14,2024-07-06T16:00
8956489,1720360800000,Молодечно-2018 - Макслайн 1:0,69909,102747,Первая лига 2024,СЫГРАНО,14,2024-07-07T17:00
8956490,1720357200000,Островец - Нива 3:3,81600,98900,Первая лига 2024,СЫГРАНО,14,2024-07-07T16:00
8956491,1720188000000,Шахтер-2 - Волна-Пинск 1:4,102721,69706,Первая лига 2024,СЫГРАНО,14,2024-07-05T17:00
8956492,1720350000000,БАТЭ-2 - Торпедо-БЕЛАЗ-2 6:2,102725,102732,Первая лига 2024,СЫГРАНО,14,2024-07-07T14:00
8956493,1720267200000,ГОБЖД - Белшина 0:2,69015,69016,Первая лига 2024,СЫГРАНО,14,2024-07-06T15:00
8956494,1720278000000,Динамо-Минск-2 - Бумпром 1:2,102727,81700,Первая лига 2024,СЫГРАНО,14,2024-07-06T18:00
8956495,1720191600000,Лида - АБФФ U-17 1:2,69711,102746,Первая лига 2024,СЫГРАНО,14,2024-07-05T18:00
8956480,1719666000000,Слоним 2017 - Лида 2:2,69714,69711,Первая лига 2024,СЫГРАНО,13,2024-06-29T16:00
8956481,1719585000000,АБФФ U-17 - Динамо-Минск-2 0:2,102746,102727,Первая лига 2024,СЫГРАНО,13,2024-06-28T17:30
8956482,1719673200000,Бумпром - ГОБЖД 0:0,81700,69015,Первая лига 2024,СЫГРАНО,13,2024-06-29T18:00
8956483,1719759600000,Белшина - БАТЭ-2 1:0,69016,102725,Первая лига 2024,СЫГРАНО,13,2024-06-30T18:00
8956484,1719752400000,Торпедо-БЕЛАЗ-2 - Шахтер-2 1:1,102732,102721,Первая лига 2024,СЫГРАНО,13,2024-06-30T16:00
8956485,1719756000000,Волна-Пинск - Островец 3:2,69706,81600,Первая лига 2024,СЫГРАНО,13,2024-06-30T17:00
8956486,1719662400000,Нива - Молодечно-2018 0:0,98900,69909,Первая лига 2024,СЫГРАНО,13,2024-06-29T15:00
